//ID,Type,Name,Level,Hp,TypeID1,TypeID2,TypeID3,TypeID4
C2AC0000,COS_T_DRAGON_018,COS_T_DRAGON_018,18,2218,1,2,3,3
C3AC0000,COS_T_DRAGON_019,COS_T_DRAGON_019,19,2365,1,2,3,3
C4AC0000,COS_T_DRAGON_020,COS_T_DRAGON_020,20,2517,1,2,3,3
C5AC0000,COS_T_DRAGON_021,COS_T_DRAGON_021,21,2675,1,2,3,3
C6AC0000,COS_T_DRAGON_022,COS_T_DRAGON_022,22,2837,1,2,3,3
C7AC0000,COS_T_DRAGON_023,COS_T_DRAGON_023,23,3005,1,2,3,3
C8AC0000,COS_T_DRAGON_024,COS_T_DRAGON_024,24,3179,1,2,3,3
C9AC0000,COS_T_DRAGON_025,COS_T_DRAGON_025,25,3358,1,2,3,3
CAAC0000,COS_T_DRAGON_026,COS_T_DRAGON_026,26,3544,1,2,3,3
CBAC0000,COS_T_DRAGON_027,COS_T_DRAGON_027,27,3735,1,2,3,3
CCAC0000,COS_T_DRAGON_028,COS_T_DRAGON_028,28,3933,1,2,3,3
CDAC0000,COS_T_DRAGON_029,COS_T_DRAGON_029,29,4137,1,2,3,3
CEAC0000,COS_T_DRAGON_030,COS_T_DRAGON_030,30,4347,1,2,3,3
CFAC0000,COS_T_DRAGON_031,COS_T_DRAGON_031,31,4565,1,2,3,3
D0AC0000,COS_T_DRAGON_032,COS_T_DRAGON_032,32,4789,1,2,3,3
D1AC0000,COS_T_DRAGON_033,COS_T_DRAGON_033,33,5020,1,2,3,3
D2AC0000,COS_T_DRAGON_034,COS_T_DRAGON_034,34,5259,1,2,3,3
D3AC0000,COS_T_DRAGON_035,COS_T_DRAGON_035,35,5506,1,2,3,3
D4AC0000,COS_T_DRAGON_036,COS_T_DRAGON_036,36,5760,1,2,3,3
D5AC0000,COS_T_DRAGON_037,COS_T_DRAGON_037,37,6022,1,2,3,3
D6AC0000,COS_T_DRAGON_038,COS_T_DRAGON_038,38,6292,1,2,3,3
D7AC0000,COS_T_DRAGON_039,COS_T_DRAGON_039,39,6571,1,2,3,3
D8AC0000,COS_T_DRAGON_040,COS_T_DRAGON_040,40,6858,1,2,3,3
D9AC0000,COS_T_DRAGON_041,COS_T_DRAGON_041,41,7154,1,2,3,3
DAAC0000,COS_T_DRAGON_042,COS_T_DRAGON_042,42,7459,1,2,3,3
DBAC0000,COS_T_DRAGON_043,COS_T_DRAGON_043,43,7774,1,2,3,3
DCAC0000,COS_T_DRAGON_044,COS_T_DRAGON_044,44,8098,1,2,3,3
DDAC0000,COS_T_DRAGON_045,COS_T_DRAGON_045,45,8432,1,2,3,3
DEAC0000,COS_T_DRAGON_046,COS_T_DRAGON_046,46,8776,1,2,3,3
DFAC0000,COS_T_DRAGON_047,COS_T_DRAGON_047,47,9131,1,2,3,3
E0AC0000,COS_T_DRAGON_048,COS_T_DRAGON_048,48,9496,1,2,3,3
E1AC0000,COS_T_DRAGON_049,COS_T_DRAGON_049,49,9872,1,2,3,3
E2AC0000,COS_T_DRAGON_050,COS_T_DRAGON_050,50,10260,1,2,3,3
E3AC0000,COS_T_DRAGON_051,COS_T_DRAGON_051,51,10659,1,2,3,3
E4AC0000,COS_T_DRAGON_052,COS_T_DRAGON_052,52,11070,1,2,3,3
E5AC0000,COS_T_DRAGON_053,COS_T_DRAGON_053,53,11493,1,2,3,3
E6AC0000,COS_T_DRAGON_054,COS_T_DRAGON_054,54,11928,1,2,3,3
E7AC0000,COS_T_DRAGON_055,COS_T_DRAGON_055,55,12376,1,2,3,3
E8AC0000,COS_T_DRAGON_056,COS_T_DRAGON_056,56,12838,1,2,3,3
E9AC0000,COS_T_DRAGON_057,COS_T_DRAGON_057,57,13313,1,2,3,3
EAAC0000,COS_T_DRAGON_058,COS_T_DRAGON_058,58,13802,1,2,3,3
EBAC0000,COS_T_DRAGON_059,COS_T_DRAGON_059,59,14305,1,2,3,3
ECAC0000,COS_T_DRAGON_060,COS_T_DRAGON_060,60,14823,1,2,3,3
EDAC0000,COS_T_DRAGON_061,COS_T_DRAGON_061,61,15355,1,2,3,3
EEAC0000,COS_T_DRAGON_062,COS_T_DRAGON_062,62,15903,1,2,3,3
EFAC0000,COS_T_DRAGON_063,COS_T_DRAGON_063,63,16467,1,2,3,3
F0AC0000,COS_T_DRAGON_064,COS_T_DRAGON_064,64,17047,1,2,3,3
F1AC0000,COS_T_DRAGON_065,COS_T_DRAGON_065,65,17644,1,2,3,3
F2AC0000,COS_T_DRAGON_066,COS_T_DRAGON_066,66,18258,1,2,3,3
F3AC0000,COS_T_DRAGON_067,COS_T_DRAGON_067,67,18889,1,2,3,3
F4AC0000,COS_T_DRAGON_068,COS_T_DRAGON_068,68,19538,1,2,3,3
F5AC0000,COS_T_DRAGON_069,COS_T_DRAGON_069,69,20205,1,2,3,3
F6AC0000,COS_T_DRAGON_070,COS_T_DRAGON_070,70,20892,1,2,3,3
F7AC0000,COS_T_DRAGON_071,COS_T_DRAGON_071,71,21598,1,2,3,3
F8AC0000,COS_T_DRAGON_072,COS_T_DRAGON_072,72,22323,1,2,3,3
F9AC0000,COS_T_DRAGON_073,COS_T_DRAGON_073,73,23069,1,2,3,3
FAAC0000,COS_T_DRAGON_074,COS_T_DRAGON_074,74,23836,1,2,3,3
FBAC0000,COS_T_DRAGON_075,COS_T_DRAGON_075,75,24625,1,2,3,3
FCAC0000,COS_T_DRAGON_076,COS_T_DRAGON_076,76,25435,1,2,3,3
FDAC0000,COS_T_DRAGON_077,COS_T_DRAGON_077,77,26268,1,2,3,3
FEAC0000,COS_T_DRAGON_078,COS_T_DRAGON_078,78,27124,1,2,3,3
FFAC0000,COS_T_DRAGON_079,COS_T_DRAGON_079,79,28004,1,2,3,3
00AD0000,COS_T_DRAGON_080,COS_T_DRAGON_080,80,28908,1,2,3,3
01AD0000,COS_T_DRAGON_081,COS_T_DRAGON_081,81,29838,1,2,3,3
02AD0000,COS_T_DRAGON_082,COS_T_DRAGON_082,82,30792,1,2,3,3
03AD0000,COS_T_DRAGON_083,COS_T_DRAGON_083,83,31774,1,2,3,3
04AD0000,COS_T_DRAGON_084,COS_T_DRAGON_084,84,32782,1,2,3,3
05AD0000,COS_T_DRAGON_085,COS_T_DRAGON_085,85,33817,1,2,3,3
06AD0000,COS_T_DRAGON_086,COS_T_DRAGON_086,86,34881,1,2,3,3
07AD0000,COS_T_DRAGON_087,COS_T_DRAGON_087,87,35974,1,2,3,3
08AD0000,COS_T_DRAGON_088,COS_T_DRAGON_088,88,37097,1,2,3,3
09AD0000,COS_T_DRAGON_089,COS_T_DRAGON_089,89,38250,1,2,3,3
0AAD0000,COS_T_DRAGON_090,COS_T_DRAGON_090,90,39434,1,2,3,3
0BAD0000,COS_T_DRAGON_091,COS_T_DRAGON_091,91,40651,1,2,3,3
0CAD0000,COS_T_DRAGON_092,COS_T_DRAGON_092,92,41901,1,2,3,3
0DAD0000,COS_T_DRAGON_093,COS_T_DRAGON_093,93,43184,1,2,3,3
0EAD0000,COS_T_DRAGON_094,COS_T_DRAGON_094,94,44501,1,2,3,3
0FAD0000,COS_T_DRAGON_095,COS_T_DRAGON_095,95,45855,1,2,3,3
10AD0000,COS_T_DRAGON_096,COS_T_DRAGON_096,96,47244,1,2,3,3
11AD0000,COS_T_DRAGON_097,COS_T_DRAGON_097,97,48671,1,2,3,3
12AD0000,COS_T_DRAGON_098,COS_T_DRAGON_098,98,50136,1,2,3,3
13AD0000,COS_T_DRAGON_099,COS_T_DRAGON_099,99,51640,1,2,3,3
14AD0000,COS_T_DRAGON_100,COS_T_DRAGON_100,100,53184,1,2,3,3
15AD0000,COS_T_DRAGON_101,COS_T_DRAGON_101,101,54770,1,2,3,3
16AD0000,COS_T_DRAGON_102,COS_T_DRAGON_102,102,56397,1,2,3,3
17AD0000,COS_T_DRAGON_103,COS_T_DRAGON_103,103,58068,1,2,3,3
18AD0000,COS_T_DRAGON_104,COS_T_DRAGON_104,104,59782,1,2,3,3
19AD0000,COS_T_DRAGON_105,COS_T_DRAGON_105,105,61543,1,2,3,3
1AAD0000,COS_T_DRAGON_106,COS_T_DRAGON_106,106,63350,1,2,3,3
1BAD0000,COS_T_DRAGON_107,COS_T_DRAGON_107,107,65204,1,2,3,3
1CAD0000,COS_T_DRAGON_108,COS_T_DRAGON_108,108,67107,1,2,3,3
1DAD0000,COS_T_DRAGON_109,COS_T_DRAGON_109,109,69060,1,2,3,3
1EAD0000,COS_T_DRAGON_110,COS_T_DRAGON_110,110,71065,1,2,3,3
1FAD0000,COS_T_DRAGON_111,COS_T_DRAGON_111,111,73122,1,2,3,3
20AD0000,COS_T_DRAGON_112,COS_T_DRAGON_112,112,75233,1,2,3,3
21AD0000,COS_T_DRAGON_113,COS_T_DRAGON_113,113,77399,1,2,3,3
22AD0000,COS_T_DRAGON_114,COS_T_DRAGON_114,114,79622,1,2,3,3
23AD0000,COS_T_DRAGON_115,COS_T_DRAGON_115,115,81903,1,2,3,3
24AD0000,COS_T_DRAGON_116,COS_T_DRAGON_116,116,84243,1,2,3,3
25AD0000,COS_T_DRAGON_117,COS_T_DRAGON_117,117,86644,1,2,3,3
26AD0000,COS_T_DRAGON_118,COS_T_DRAGON_118,118,89107,1,2,3,3
27AD0000,COS_T_DRAGON_119,COS_T_DRAGON_119,119,91634,1,2,3,3
28AD0000,COS_T_DRAGON_120,COS_T_DRAGON_120,120,94227,1,2,3,3
29AD0000,COS_T_DRAGON_121,COS_T_DRAGON_121,121,96886,1,2,3,3
2AAD0000,COS_T_DRAGON_122,COS_T_DRAGON_122,122,99615,1,2,3,3
2BAD0000,COS_T_DRAGON_123,COS_T_DRAGON_123,123,102413,1,2,3,3
2CAD0000,COS_T_DRAGON_124,COS_T_DRAGON_124,124,105284,1,2,3,3
2DAD0000,COS_T_DRAGON_125,COS_T_DRAGON_125,125,108229,1,2,3,3
2EAD0000,COS_T_DRAGON_126,COS_T_DRAGON_126,126,111249,1,2,3,3
2FAD0000,COS_T_DRAGON_127,COS_T_DRAGON_127,127,114347,1,2,3,3
30AD0000,COS_T_DRAGON_128,COS_T_DRAGON_128,128,117524,1,2,3,3
31AD0000,COS_T_DRAGON_129,COS_T_DRAGON_129,129,120783,1,2,3,3
32AD0000,COS_T_DRAGON_130,COS_T_DRAGON_130,130,124125,1,2,3,3
33AD0000,COS_T_DRAGON_131,COS_T_DRAGON_131,131,127552,1,2,3,3
34AD0000,COS_T_DRAGON_132,COS_T_DRAGON_132,132,131067,1,2,3,3
35AD0000,COS_T_DRAGON_133,COS_T_DRAGON_133,133,134672,1,2,3,3
36AD0000,COS_T_DRAGON_134,COS_T_DRAGON_134,134,138368,1,2,3,3
37AD0000,COS_T_DRAGON_135,COS_T_DRAGON_135,135,142158,1,2,3,3
38AD0000,COS_T_DRAGON_136,COS_T_DRAGON_136,136,146044,1,2,3,3
39AD0000,COS_T_DRAGON_137,COS_T_DRAGON_137,137,150029,1,2,3,3
3AAD0000,COS_T_DRAGON_138,COS_T_DRAGON_138,138,154115,1,2,3,3
3BAD0000,COS_T_DRAGON_139,COS_T_DRAGON_139,139,158304,1,2,3,3
3CAD0000,COS_T_DRAGON_140,COS_T_DRAGON_140,140,162599,1,2,3,3
3DAD0000,COS_T_BEAR_001,COS_T_BEAR_001,1,360,1,2,3,3
3EAD0000,COS_T_BEAR_002,COS_T_BEAR_002,2,441,1,2,3,3
3FAD0000,COS_T_BEAR_003,COS_T_BEAR_003,3,524,1,2,3,3
40AD0000,COS_T_BEAR_004,COS_T_BEAR_004,4,611,1,2,3,3
41AD0000,COS_T_BEAR_005,COS_T_BEAR_005,5,701,1,2,3,3
42AD0000,COS_T_BEAR_006,COS_T_BEAR_006,6,795,1,2,3,3
43AD0000,COS_T_BEAR_007,COS_T_BEAR_007,7,892,1,2,3,3
44AD0000,COS_T_BEAR_008,COS_T_BEAR_008,8,992,1,2,3,3
45AD0000,COS_T_BEAR_009,COS_T_BEAR_009,9,1097,1,2,3,3
46AD0000,COS_T_BEAR_010,COS_T_BEAR_010,10,1205,1,2,3,3
47AD0000,COS_T_BEAR_011,COS_T_BEAR_011,11,1317,1,2,3,3
48AD0000,COS_T_BEAR_012,COS_T_BEAR_012,12,1432,1,2,3,3
49AD0000,COS_T_BEAR_013,COS_T_BEAR_013,13,1552,1,2,3,3
4AAD0000,COS_T_BEAR_014,COS_T_BEAR_014,14,1677,1,2,3,3
4BAD0000,COS_T_BEAR_015,COS_T_BEAR_015,15,1805,1,2,3,3
4CAD0000,COS_T_BEAR_016,COS_T_BEAR_016,16,1938,1,2,3,3
4DAD0000,COS_T_BEAR_017,COS_T_BEAR_017,17,2076,1,2,3,3
4EAD0000,COS_T_BEAR_018,COS_T_BEAR_018,18,2218,1,2,3,3
4FAD0000,COS_T_BEAR_019,COS_T_BEAR_019,19,2365,1,2,3,3
50AD0000,COS_T_BEAR_020,COS_T_BEAR_020,20,2517,1,2,3,3
51AD0000,COS_T_BEAR_021,COS_T_BEAR_021,21,2675,1,2,3,3
52AD0000,COS_T_BEAR_022,COS_T_BEAR_022,22,2837,1,2,3,3
53AD0000,COS_T_BEAR_023,COS_T_BEAR_023,23,3005,1,2,3,3
54AD0000,COS_T_BEAR_024,COS_T_BEAR_024,24,3179,1,2,3,3
55AD0000,COS_T_BEAR_025,COS_T_BEAR_025,25,3358,1,2,3,3
56AD0000,COS_T_BEAR_026,COS_T_BEAR_026,26,3544,1,2,3,3
57AD0000,COS_T_BEAR_027,COS_T_BEAR_027,27,3735,1,2,3,3
58AD0000,COS_T_BEAR_028,COS_T_BEAR_028,28,3933,1,2,3,3
59AD0000,COS_T_BEAR_029,COS_T_BEAR_029,29,4137,1,2,3,3
5AAD0000,COS_T_BEAR_030,COS_T_BEAR_030,30,4347,1,2,3,3
5BAD0000,COS_T_BEAR_031,COS_T_BEAR_031,31,4565,1,2,3,3
5CAD0000,COS_T_BEAR_032,COS_T_BEAR_032,32,4789,1,2,3,3
5DAD0000,COS_T_BEAR_033,COS_T_BEAR_033,33,5020,1,2,3,3
5EAD0000,COS_T_BEAR_034,COS_T_BEAR_034,34,5259,1,2,3,3
5FAD0000,COS_T_BEAR_035,COS_T_BEAR_035,35,5506,1,2,3,3
60AD0000,COS_T_BEAR_036,COS_T_BEAR_036,36,5760,1,2,3,3
61AD0000,COS_T_BEAR_037,COS_T_BEAR_037,37,6022,1,2,3,3
62AD0000,COS_T_BEAR_038,COS_T_BEAR_038,38,6292,1,2,3,3
63AD0000,COS_T_BEAR_039,COS_T_BEAR_039,39,6571,1,2,3,3
64AD0000,COS_T_BEAR_040,COS_T_BEAR_040,40,6858,1,2,3,3
65AD0000,COS_T_BEAR_041,COS_T_BEAR_041,41,7154,1,2,3,3
66AD0000,COS_T_BEAR_042,COS_T_BEAR_042,42,7459,1,2,3,3
67AD0000,COS_T_BEAR_043,COS_T_BEAR_043,43,7774,1,2,3,3
68AD0000,COS_T_BEAR_044,COS_T_BEAR_044,44,8098,1,2,3,3
69AD0000,COS_T_BEAR_045,COS_T_BEAR_045,45,8432,1,2,3,3
6AAD0000,COS_T_BEAR_046,COS_T_BEAR_046,46,8776,1,2,3,3
6BAD0000,COS_T_BEAR_047,COS_T_BEAR_047,47,9131,1,2,3,3
6CAD0000,COS_T_BEAR_048,COS_T_BEAR_048,48,9496,1,2,3,3
6DAD0000,COS_T_BEAR_049,COS_T_BEAR_049,49,9872,1,2,3,3
6EAD0000,COS_T_BEAR_050,COS_T_BEAR_050,50,10260,1,2,3,3
6FAD0000,COS_T_BEAR_051,COS_T_BEAR_051,51,10659,1,2,3,3
70AD0000,COS_T_BEAR_052,COS_T_BEAR_052,52,11070,1,2,3,3
71AD0000,COS_T_BEAR_053,COS_T_BEAR_053,53,11493,1,2,3,3
72AD0000,COS_T_BEAR_054,COS_T_BEAR_054,54,11928,1,2,3,3
73AD0000,COS_T_BEAR_055,COS_T_BEAR_055,55,12376,1,2,3,3
74AD0000,COS_T_BEAR_056,COS_T_BEAR_056,56,12838,1,2,3,3
75AD0000,COS_T_BEAR_057,COS_T_BEAR_057,57,13313,1,2,3,3
76AD0000,COS_T_BEAR_058,COS_T_BEAR_058,58,13802,1,2,3,3
77AD0000,COS_T_BEAR_059,COS_T_BEAR_059,59,14305,1,2,3,3
78AD0000,COS_T_BEAR_060,COS_T_BEAR_060,60,14823,1,2,3,3
79AD0000,COS_T_BEAR_061,COS_T_BEAR_061,61,15355,1,2,3,3
7AAD0000,COS_T_BEAR_062,COS_T_BEAR_062,62,15903,1,2,3,3
7BAD0000,COS_T_BEAR_063,COS_T_BEAR_063,63,16467,1,2,3,3
7CAD0000,COS_T_BEAR_064,COS_T_BEAR_064,64,17047,1,2,3,3
7DAD0000,COS_T_BEAR_065,COS_T_BEAR_065,65,17644,1,2,3,3
7EAD0000,COS_T_BEAR_066,COS_T_BEAR_066,66,18258,1,2,3,3
7FAD0000,COS_T_BEAR_067,COS_T_BEAR_067,67,18889,1,2,3,3
80AD0000,COS_T_BEAR_068,COS_T_BEAR_068,68,19538,1,2,3,3
81AD0000,COS_T_BEAR_069,COS_T_BEAR_069,69,20205,1,2,3,3
82AD0000,COS_T_BEAR_070,COS_T_BEAR_070,70,20892,1,2,3,3
83AD0000,COS_T_BEAR_071,COS_T_BEAR_071,71,21598,1,2,3,3
84AD0000,COS_T_BEAR_072,COS_T_BEAR_072,72,22323,1,2,3,3
85AD0000,COS_T_BEAR_073,COS_T_BEAR_073,73,23069,1,2,3,3
86AD0000,COS_T_BEAR_074,COS_T_BEAR_074,74,23836,1,2,3,3
87AD0000,COS_T_BEAR_075,COS_T_BEAR_075,75,24625,1,2,3,3
88AD0000,COS_T_BEAR_076,COS_T_BEAR_076,76,25435,1,2,3,3
89AD0000,COS_T_BEAR_077,COS_T_BEAR_077,77,26268,1,2,3,3
8AAD0000,COS_T_BEAR_078,COS_T_BEAR_078,78,27124,1,2,3,3
8BAD0000,COS_T_BEAR_079,COS_T_BEAR_079,79,28004,1,2,3,3
8CAD0000,COS_T_BEAR_080,COS_T_BEAR_080,80,28908,1,2,3,3
8DAD0000,COS_T_BEAR_081,COS_T_BEAR_081,81,29838,1,2,3,3
8EAD0000,COS_T_BEAR_082,COS_T_BEAR_082,82,30792,1,2,3,3
8FAD0000,COS_T_BEAR_083,COS_T_BEAR_083,83,31774,1,2,3,3
90AD0000,COS_T_BEAR_084,COS_T_BEAR_084,84,32782,1,2,3,3
91AD0000,COS_T_BEAR_085,COS_T_BEAR_085,85,33817,1,2,3,3
92AD0000,COS_T_BEAR_086,COS_T_BEAR_086,86,34881,1,2,3,3
93AD0000,COS_T_BEAR_087,COS_T_BEAR_087,87,35974,1,2,3,3
94AD0000,COS_T_BEAR_088,COS_T_BEAR_088,88,37097,1,2,3,3
95AD0000,COS_T_BEAR_089,COS_T_BEAR_089,89,38250,1,2,3,3
96AD0000,COS_T_BEAR_090,COS_T_BEAR_090,90,39434,1,2,3,3
97AD0000,COS_T_BEAR_091,COS_T_BEAR_091,91,40651,1,2,3,3
98AD0000,COS_T_BEAR_092,COS_T_BEAR_092,92,41901,1,2,3,3
99AD0000,COS_T_BEAR_093,COS_T_BEAR_093,93,43184,1,2,3,3
9AAD0000,COS_T_BEAR_094,COS_T_BEAR_094,94,44501,1,2,3,3
9BAD0000,COS_T_BEAR_095,COS_T_BEAR_095,95,45855,1,2,3,3
9CAD0000,COS_T_BEAR_096,COS_T_BEAR_096,96,47244,1,2,3,3
9DAD0000,COS_T_BEAR_097,COS_T_BEAR_097,97,48671,1,2,3,3
9EAD0000,COS_T_BEAR_098,COS_T_BEAR_098,98,50136,1,2,3,3
9FAD0000,COS_T_BEAR_099,COS_T_BEAR_099,99,51640,1,2,3,3
A0AD0000,COS_T_BEAR_100,COS_T_BEAR_100,100,53184,1,2,3,3
A1AD0000,COS_T_BEAR_101,COS_T_BEAR_101,101,54770,1,2,3,3
A2AD0000,COS_T_BEAR_102,COS_T_BEAR_102,102,56397,1,2,3,3
A3AD0000,COS_T_BEAR_103,COS_T_BEAR_103,103,58068,1,2,3,3
A4AD0000,COS_T_BEAR_104,COS_T_BEAR_104,104,59782,1,2,3,3
A5AD0000,COS_T_BEAR_105,COS_T_BEAR_105,105,61543,1,2,3,3
A6AD0000,COS_T_BEAR_106,COS_T_BEAR_106,106,63350,1,2,3,3
A7AD0000,COS_T_BEAR_107,COS_T_BEAR_107,107,65204,1,2,3,3
A8AD0000,COS_T_BEAR_108,COS_T_BEAR_108,108,67107,1,2,3,3
A9AD0000,COS_T_BEAR_109,COS_T_BEAR_109,109,69060,1,2,3,3
AAAD0000,COS_T_BEAR_110,COS_T_BEAR_110,110,71065,1,2,3,3
ABAD0000,COS_T_BEAR_111,COS_T_BEAR_111,111,73122,1,2,3,3
ACAD0000,COS_T_BEAR_112,COS_T_BEAR_112,112,75233,1,2,3,3
ADAD0000,COS_T_BEAR_113,COS_T_BEAR_113,113,77399,1,2,3,3
AEAD0000,COS_T_BEAR_114,COS_T_BEAR_114,114,79622,1,2,3,3
AFAD0000,COS_T_BEAR_115,COS_T_BEAR_115,115,81903,1,2,3,3
B0AD0000,COS_T_BEAR_116,COS_T_BEAR_116,116,84243,1,2,3,3
B1AD0000,COS_T_BEAR_117,COS_T_BEAR_117,117,86644,1,2,3,3
B2AD0000,COS_T_BEAR_118,COS_T_BEAR_118,118,89107,1,2,3,3
B3AD0000,COS_T_BEAR_119,COS_T_BEAR_119,119,91634,1,2,3,3
B4AD0000,COS_T_BEAR_120,COS_T_BEAR_120,120,94227,1,2,3,3
B5AD0000,COS_T_BEAR_121,COS_T_BEAR_121,121,96886,1,2,3,3
B6AD0000,COS_T_BEAR_122,COS_T_BEAR_122,122,99615,1,2,3,3
B7AD0000,COS_T_BEAR_123,COS_T_BEAR_123,123,102413,1,2,3,3
B8AD0000,COS_T_BEAR_124,COS_T_BEAR_124,124,105284,1,2,3,3
B9AD0000,COS_T_BEAR_125,COS_T_BEAR_125,125,108229,1,2,3,3
BAAD0000,COS_T_BEAR_126,COS_T_BEAR_126,126,111249,1,2,3,3
BBAD0000,COS_T_BEAR_127,COS_T_BEAR_127,127,114347,1,2,3,3
BCAD0000,COS_T_BEAR_128,COS_T_BEAR_128,128,117524,1,2,3,3
BDAD0000,COS_T_BEAR_129,COS_T_BEAR_129,129,120783,1,2,3,3
BEAD0000,COS_T_BEAR_130,COS_T_BEAR_130,130,124125,1,2,3,3
BFAD0000,COS_T_BEAR_131,COS_T_BEAR_131,131,127552,1,2,3,3
C0AD0000,COS_T_BEAR_132,COS_T_BEAR_132,132,131067,1,2,3,3
C1AD0000,COS_T_BEAR_133,COS_T_BEAR_133,133,134672,1,2,3,3
C2AD0000,COS_T_BEAR_134,COS_T_BEAR_134,134,138368,1,2,3,3
C3AD0000,COS_T_BEAR_135,COS_T_BEAR_135,135,142158,1,2,3,3
C4AD0000,COS_T_BEAR_136,COS_T_BEAR_136,136,146044,1,2,3,3
C5AD0000,COS_T_BEAR_137,COS_T_BEAR_137,137,150029,1,2,3,3
C6AD0000,COS_T_BEAR_138,COS_T_BEAR_138,138,154115,1,2,3,3
C7AD0000,COS_T_BEAR_139,COS_T_BEAR_139,139,158304,1,2,3,3
C8AD0000,COS_T_BEAR_140,COS_T_BEAR_140,140,162599,1,2,3,3
C9AD0000,COS_T_OSTRICH_001,COS_T_OSTRICH_001,1,360,1,2,3,3
CAAD0000,COS_T_OSTRICH_002,COS_T_OSTRICH_002,2,441,1,2,3,3
CBAD0000,COS_T_OSTRICH_003,COS_T_OSTRICH_003,3,524,1,2,3,3
CCAD0000,COS_T_OSTRICH_004,COS_T_OSTRICH_004,4,611,1,2,3,3
CDAD0000,COS_T_OSTRICH_005,COS_T_OSTRICH_005,5,701,1,2,3,3
CEAD0000,COS_T_OSTRICH_006,COS_T_OSTRICH_006,6,795,1,2,3,3
CFAD0000,COS_T_OSTRICH_007,COS_T_OSTRICH_007,7,892,1,2,3,3
D0AD0000,COS_T_OSTRICH_008,COS_T_OSTRICH_008,8,992,1,2,3,3
D1AD0000,COS_T_OSTRICH_009,COS_T_OSTRICH_009,9,1097,1,2,3,3
D2AD0000,COS_T_OSTRICH_010,COS_T_OSTRICH_010,10,1205,1,2,3,3
D3AD0000,COS_T_OSTRICH_011,COS_T_OSTRICH_011,11,1317,1,2,3,3
D4AD0000,COS_T_OSTRICH_012,COS_T_OSTRICH_012,12,1432,1,2,3,3
D5AD0000,COS_T_OSTRICH_013,COS_T_OSTRICH_013,13,1552,1,2,3,3
D6AD0000,COS_T_OSTRICH_014,COS_T_OSTRICH_014,14,1677,1,2,3,3
D7AD0000,COS_T_OSTRICH_015,COS_T_OSTRICH_015,15,1805,1,2,3,3
D8AD0000,COS_T_OSTRICH_016,COS_T_OSTRICH_016,16,1938,1,2,3,3
D9AD0000,COS_T_OSTRICH_017,COS_T_OSTRICH_017,17,2076,1,2,3,3
DAAD0000,COS_T_OSTRICH_018,COS_T_OSTRICH_018,18,2218,1,2,3,3
DBAD0000,COS_T_OSTRICH_019,COS_T_OSTRICH_019,19,2365,1,2,3,3
DCAD0000,COS_T_OSTRICH_020,COS_T_OSTRICH_020,20,2517,1,2,3,3
DDAD0000,COS_T_OSTRICH_021,COS_T_OSTRICH_021,21,2675,1,2,3,3
DEAD0000,COS_T_OSTRICH_022,COS_T_OSTRICH_022,22,2837,1,2,3,3
DFAD0000,COS_T_OSTRICH_023,COS_T_OSTRICH_023,23,3005,1,2,3,3
E0AD0000,COS_T_OSTRICH_024,COS_T_OSTRICH_024,24,3179,1,2,3,3
E1AD0000,COS_T_OSTRICH_025,COS_T_OSTRICH_025,25,3358,1,2,3,3
E2AD0000,COS_T_OSTRICH_026,COS_T_OSTRICH_026,26,3544,1,2,3,3
E3AD0000,COS_T_OSTRICH_027,COS_T_OSTRICH_027,27,3735,1,2,3,3
E4AD0000,COS_T_OSTRICH_028,COS_T_OSTRICH_028,28,3933,1,2,3,3
E5AD0000,COS_T_OSTRICH_029,COS_T_OSTRICH_029,29,4137,1,2,3,3
E6AD0000,COS_T_OSTRICH_030,COS_T_OSTRICH_030,30,4347,1,2,3,3
E7AD0000,COS_T_OSTRICH_031,COS_T_OSTRICH_031,31,4565,1,2,3,3
E8AD0000,COS_T_OSTRICH_032,COS_T_OSTRICH_032,32,4789,1,2,3,3
E9AD0000,COS_T_OSTRICH_033,COS_T_OSTRICH_033,33,5020,1,2,3,3
EAAD0000,COS_T_OSTRICH_034,COS_T_OSTRICH_034,34,5259,1,2,3,3
EBAD0000,COS_T_OSTRICH_035,COS_T_OSTRICH_035,35,5506,1,2,3,3
ECAD0000,COS_T_OSTRICH_036,COS_T_OSTRICH_036,36,5760,1,2,3,3
EDAD0000,COS_T_OSTRICH_037,COS_T_OSTRICH_037,37,6022,1,2,3,3
EEAD0000,COS_T_OSTRICH_038,COS_T_OSTRICH_038,38,6292,1,2,3,3
EFAD0000,COS_T_OSTRICH_039,COS_T_OSTRICH_039,39,6571,1,2,3,3
F0AD0000,COS_T_OSTRICH_040,COS_T_OSTRICH_040,40,6858,1,2,3,3
F1AD0000,COS_T_OSTRICH_041,COS_T_OSTRICH_041,41,7154,1,2,3,3
F2AD0000,COS_T_OSTRICH_042,COS_T_OSTRICH_042,42,7459,1,2,3,3
F3AD0000,COS_T_OSTRICH_043,COS_T_OSTRICH_043,43,7774,1,2,3,3
F4AD0000,COS_T_OSTRICH_044,COS_T_OSTRICH_044,44,8098,1,2,3,3
F5AD0000,COS_T_OSTRICH_045,COS_T_OSTRICH_045,45,8432,1,2,3,3
F6AD0000,COS_T_OSTRICH_046,COS_T_OSTRICH_046,46,8776,1,2,3,3
F7AD0000,COS_T_OSTRICH_047,COS_T_OSTRICH_047,47,9131,1,2,3,3
