//ID,Type,Name,Level,Stack,Durability,TypeID1,TypeID2,TypeID3,TypeID4
53670000,ITEM_EVENT_EU_CROSSBOW_03_A_RARE,War Crossbow [RARE],16,1,56,3,1,6,12
54670000,ITEM_EVENT_EU_CROSSBOW_03_B_RARE,War Crossbow [RARE],16,1,58,3,1,6,12
55670000,ITEM_EVENT_EU_CROSSBOW_03_C_RARE,War Crossbow [RARE],16,1,60,3,1,6,12
56670000,ITEM_EVENT_EU_CROSSBOW_04_A_RARE,Silver Crossbow [RARE],24,1,59,3,1,6,12
57670000,ITEM_EVENT_EU_CROSSBOW_04_B_RARE,Silver Crossbow [RARE],24,1,62,3,1,6,12
58670000,ITEM_EVENT_EU_CROSSBOW_04_C_RARE,Silver Crossbow [RARE],24,1,64,3,1,6,12
59670000,ITEM_EVENT_EU_CROSSBOW_05_A_RARE,Ballesta [RARE],32,1,63,3,1,6,12
5A670000,ITEM_EVENT_EU_CROSSBOW_05_B_RARE,Ballesta [RARE],32,1,65,3,1,6,12
5B670000,ITEM_EVENT_EU_CROSSBOW_05_C_RARE,Ballesta [RARE],32,1,68,3,1,6,12
5C670000,ITEM_EVENT_EU_CROSSBOW_06_A_RARE,Jewal Crossbow [RARE],42,1,68,3,1,6,12
5D670000,ITEM_EVENT_EU_CROSSBOW_06_B_RARE,Jewal Crossbow [RARE],42,1,70,3,1,6,12
5E670000,ITEM_EVENT_EU_CROSSBOW_06_C_RARE,Jewal Crossbow [RARE],42,1,72,3,1,6,12
5F670000,ITEM_EVENT_EU_CROSSBOW_07_A_RARE,Imperial Bow [RARE],52,1,72,3,1,6,12
60670000,ITEM_EVENT_EU_CROSSBOW_07_B_RARE,Imperial Bow [RARE],52,1,75,3,1,6,12
61670000,ITEM_EVENT_EU_CROSSBOW_07_C_RARE,Imperial Bow [RARE],52,1,77,3,1,6,12
62670000,ITEM_EVENT_EU_CROSSBOW_08_A_RARE,Lunar Hunter [RARE],64,1,78,3,1,6,12
63670000,ITEM_EVENT_EU_CROSSBOW_08_B_RARE,Lunar Hunter [RARE],64,1,80,3,1,6,12
64670000,ITEM_EVENT_EU_CROSSBOW_08_C_RARE,Lunar Hunter [RARE],64,1,83,3,1,6,12
65670000,ITEM_EVENT_EU_CROSSBOW_09_A_RARE,Storm Spiral [RARE],76,1,83,3,1,6,12
66670000,ITEM_EVENT_EU_CROSSBOW_09_B_RARE,Storm Spiral [RARE],76,1,86,3,1,6,12
67670000,ITEM_EVENT_EU_CROSSBOW_09_C_RARE,Storm Spiral [RARE],76,1,88,3,1,6,12
68670000,ITEM_EVENT_EU_CROSSBOW_10_A_RARE,Night Wings [RARE],90,1,90,3,1,6,12
69670000,ITEM_EVENT_EU_CROSSBOW_10_B_RARE,Night Wings [RARE],90,1,92,3,1,6,12
6A670000,ITEM_EVENT_EU_CROSSBOW_10_C_RARE,Night Wings [RARE],90,1,95,3,1,6,12
6B670000,ITEM_EVENT_EU_CROSSBOW_11_A_RARE,Capricorn Luminous Relic ,101,1,95,3,1,6,12
71670000,ITEM_EVENT_EU_DARKSTAFF_01_A_RARE,ArcStick [RARE],1,1,81,3,1,6,10
72670000,ITEM_EVENT_EU_DARKSTAFF_01_B_RARE,ArcStick [RARE],1,1,85,3,1,6,10
73670000,ITEM_EVENT_EU_DARKSTAFF_01_C_RARE,ArcStick [RARE],1,1,89,3,1,6,10
74670000,ITEM_EVENT_EU_DARKSTAFF_02_A_RARE,ShadyStick [RARE],8,1,87,3,1,6,10
75670000,ITEM_EVENT_EU_DARKSTAFF_02_B_RARE,ShadyStick [RARE],8,1,91,3,1,6,10
76670000,ITEM_EVENT_EU_DARKSTAFF_02_C_RARE,ShadyStick [RARE],8,1,95,3,1,6,10
77670000,ITEM_EVENT_EU_DARKSTAFF_03_A_RARE,SpineRod [RARE],16,1,93,3,1,6,10
78670000,ITEM_EVENT_EU_DARKSTAFF_03_B_RARE,SpineRod [RARE],16,1,97,3,1,6,10
79670000,ITEM_EVENT_EU_DARKSTAFF_03_C_RARE,SpineRod [RARE],16,1,101,3,1,6,10
7A670000,ITEM_EVENT_EU_DARKSTAFF_04_A_RARE,DismayRod [RARE],24,1,99,3,1,6,10
7B670000,ITEM_EVENT_EU_DARKSTAFF_04_B_RARE,DismayRod [RARE],24,1,103,3,1,6,10
7C670000,ITEM_EVENT_EU_DARKSTAFF_04_C_RARE,DismayRod [RARE],24,1,107,3,1,6,10
7D670000,ITEM_EVENT_EU_DARKSTAFF_05_A_RARE,SwirlRod [RARE],32,1,105,3,1,6,10
7E670000,ITEM_EVENT_EU_DARKSTAFF_05_B_RARE,SwirlRod [RARE],32,1,109,3,1,6,10
7F670000,ITEM_EVENT_EU_DARKSTAFF_05_C_RARE,SwirlRod [RARE],32,1,113,3,1,6,10
80670000,ITEM_EVENT_EU_DARKSTAFF_06_A_RARE,RavenShadow [RARE],42,1,113,3,1,6,10
81670000,ITEM_EVENT_EU_DARKSTAFF_06_B_RARE,RavenShadow [RARE],42,1,117,3,1,6,10
82670000,ITEM_EVENT_EU_DARKSTAFF_06_C_RARE,RavenShadow [RARE],42,1,121,3,1,6,10
83670000,ITEM_EVENT_EU_DARKSTAFF_07_A_RARE,GoldenScourge [RARE],52,1,121,3,1,6,10
84670000,ITEM_EVENT_EU_DARKSTAFF_07_B_RARE,GoldenScourge [RARE],52,1,124,3,1,6,10
85670000,ITEM_EVENT_EU_DARKSTAFF_07_C_RARE,GoldenScourge [RARE],52,1,128,3,1,6,10
86670000,ITEM_EVENT_EU_DARKSTAFF_08_A_RARE,NemesisTear [RARE],64,1,130,3,1,6,10
87670000,ITEM_EVENT_EU_DARKSTAFF_08_B_RARE,NemesisTear [RARE],64,1,134,3,1,6,10
88670000,ITEM_EVENT_EU_DARKSTAFF_08_C_RARE,NemesisTear [RARE],64,1,138,3,1,6,10
89670000,ITEM_EVENT_EU_DARKSTAFF_09_A_RARE,Bloody Anathema [RARE],76,1,139,3,1,6,10
8A670000,ITEM_EVENT_EU_DARKSTAFF_09_B_RARE,Bloody Anathema [RARE],76,1,143,3,1,6,10
8B670000,ITEM_EVENT_EU_DARKSTAFF_09_C_RARE,Bloody Anathema [RARE],76,1,147,3,1,6,10
8C670000,ITEM_EVENT_EU_DARKSTAFF_10_A_RARE,Disaster Cane [RARE],90,1,150,3,1,6,10
8D670000,ITEM_EVENT_EU_DARKSTAFF_10_B_RARE,Disaster Cane [RARE],90,1,154,3,1,6,10
8E670000,ITEM_EVENT_EU_DARKSTAFF_10_C_RARE,Disaster Cane [RARE],90,1,157,3,1,6,10
8F670000,ITEM_EVENT_EU_DARKSTAFF_11_A_RARE,Capricorn DemonicLuster,101,1,158,3,1,6,10
95670000,ITEM_EVENT_EU_TSTAFF_01_A_RARE,Long Staff [RARE],1,1,41,3,1,6,11
96670000,ITEM_EVENT_EU_TSTAFF_01_B_RARE,Long Staff [RARE],1,1,43,3,1,6,11
97670000,ITEM_EVENT_EU_TSTAFF_01_C_RARE,Long Staff [RARE],1,1,45,3,1,6,11
98670000,ITEM_EVENT_EU_TSTAFF_02_A_RARE,Bronze Staff [RARE],8,1,43,3,1,6,11
99670000,ITEM_EVENT_EU_TSTAFF_02_B_RARE,Bronze Staff [RARE],8,1,45,3,1,6,11
9A670000,ITEM_EVENT_EU_TSTAFF_02_C_RARE,Bronze Staff [RARE],8,1,47,3,1,6,11
9B670000,ITEM_EVENT_EU_TSTAFF_03_A_RARE,Soul Staff [RARE],16,1,47,3,1,6,11
9C670000,ITEM_EVENT_EU_TSTAFF_03_B_RARE,Soul Staff [RARE],16,1,48,3,1,6,11
9D670000,ITEM_EVENT_EU_TSTAFF_03_C_RARE,Soul Staff [RARE],16,1,50,3,1,6,11
9E670000,ITEM_EVENT_EU_TSTAFF_04_A_RARE,Wing Staff [RARE],24,1,50,3,1,6,11
9F670000,ITEM_EVENT_EU_TSTAFF_04_B_RARE,Wing Staff [RARE],24,1,52,3,1,6,11
A0670000,ITEM_EVENT_EU_TSTAFF_04_C_RARE,Wing Staff [RARE],24,1,53,3,1,6,11
A1670000,ITEM_EVENT_EU_TSTAFF_05_A_RARE,Mystic Staff [RARE],32,1,53,3,1,6,11
A2670000,ITEM_EVENT_EU_TSTAFF_05_B_RARE,Mystic Staff [RARE],32,1,55,3,1,6,11
A3670000,ITEM_EVENT_EU_TSTAFF_05_C_RARE,Mystic Staff [RARE],32,1,56,3,1,6,11
A4670000,ITEM_EVENT_EU_TSTAFF_06_A_RARE,Blood Flare [RARE],42,1,56,3,1,6,11
A5670000,ITEM_EVENT_EU_TSTAFF_06_B_RARE,Blood Flare [RARE],42,1,58,3,1,6,11
A6670000,ITEM_EVENT_EU_TSTAFF_06_C_RARE,Blood Flare [RARE],42,1,60,3,1,6,11
A7670000,ITEM_EVENT_EU_TSTAFF_07_A_RARE,Pentacle Ornament [RARE],52,1,60,3,1,6,11
A8670000,ITEM_EVENT_EU_TSTAFF_07_B_RARE,Pentacle Ornament [RARE],52,1,62,3,1,6,11
A9670000,ITEM_EVENT_EU_TSTAFF_07_C_RARE,Pentacle Ornament [RARE],52,1,64,3,1,6,11
AA670000,ITEM_EVENT_EU_TSTAFF_08_A_RARE,Elegant Staff [RARE],64,1,65,3,1,6,11
AB670000,ITEM_EVENT_EU_TSTAFF_08_B_RARE,Elegant Staff [RARE],64,1,67,3,1,6,11
AC670000,ITEM_EVENT_EU_TSTAFF_08_C_RARE,Elegant Staff [RARE],64,1,69,3,1,6,11
AD670000,ITEM_EVENT_EU_TSTAFF_09_A_RARE,Magician Glacier [RARE],76,1,70,3,1,6,11
AE670000,ITEM_EVENT_EU_TSTAFF_09_B_RARE,Magician Glacier [RARE],76,1,71,3,1,6,11
AF670000,ITEM_EVENT_EU_TSTAFF_10_A_RARE,Soul Fiend [RARE],90,1,75,3,1,6,11
B0670000,ITEM_EVENT_EU_TSTAFF_10_B_RARE,Soul Fiend [RARE],90,1,77,3,1,6,11
B1670000,ITEM_EVENT_EU_TSTAFF_11_A_RARE,Capricorn Gia Brain,101,1,79,3,1,6,11
B7670000,ITEM_EVENT_EU_HARP_01_A_RARE,TetraCalled [RARE],1,1,37,3,1,6,14
B8670000,ITEM_EVENT_EU_HARP_01_B_RARE,TetraCalled [RARE],1,1,38,3,1,6,14
B9670000,ITEM_EVENT_EU_HARP_01_C_RARE,TetraCalled [RARE],1,1,40,3,1,6,14
BA670000,ITEM_EVENT_EU_HARP_02_A_RARE,Bronze Kitara [RARE],8,1,39,3,1,6,14
BB670000,ITEM_EVENT_EU_HARP_02_B_RARE,Bronze Kitara [RARE],8,1,41,3,1,6,14
BC670000,ITEM_EVENT_EU_HARP_02_C_RARE,Bronze Kitara [RARE],8,1,43,3,1,6,14
BD670000,ITEM_EVENT_EU_HARP_03_A_RARE,Hamonia Blow [RARE],16,1,42,3,1,6,14
BE670000,ITEM_EVENT_EU_HARP_03_B_RARE,Hamonia Blow [RARE],16,1,44,3,1,6,14
BF670000,ITEM_EVENT_EU_HARP_03_C_RARE,Hamonia Blow [RARE],16,1,45,3,1,6,14
C0670000,ITEM_EVENT_EU_HARP_04_A_RARE,Silver Kitara [RARE],24,1,45,3,1,6,14
C1670000,ITEM_EVENT_EU_HARP_04_B_RARE,Silver Kitara [RARE],24,1,46,3,1,6,14
C2670000,ITEM_EVENT_EU_HARP_04_C_RARE,Silver Kitara [RARE],24,1,48,3,1,6,14
C3670000,ITEM_EVENT_EU_HARP_05_A_RARE,Hepta Forte [RARE],32,1,47,3,1,6,14
C4670000,ITEM_EVENT_EU_HARP_05_B_RARE,Hepta Forte [RARE],32,1,49,3,1,6,14
C5670000,ITEM_EVENT_EU_HARP_05_C_RARE,Hepta Forte [RARE],32,1,51,3,1,6,14
C6670000,ITEM_EVENT_EU_HARP_06_A_RARE,Melodious [RARE],42,1,51,3,1,6,14
C7670000,ITEM_EVENT_EU_HARP_06_B_RARE,Melodious [RARE],42,1,53,3,1,6,14
C8670000,ITEM_EVENT_EU_HARP_06_C_RARE,Melodious [RARE],42,1,54,3,1,6,14
C9670000,ITEM_EVENT_EU_HARP_07_A_RARE,GoldenKitara [RARE],52,1,54,3,1,6,14
CA670000,ITEM_EVENT_EU_HARP_07_B_RARE,GoldenKitara [RARE],52,1,56,3,1,6,14
CB670000,ITEM_EVENT_EU_HARP_07_C_RARE,GoldenKitara [RARE],52,1,58,3,1,6,14
CC670000,ITEM_EVENT_EU_HARP_08_A_RARE,NonaCalled Muse [RARE],64,1,58,3,1,6,14
CD670000,ITEM_EVENT_EU_HARP_08_B_RARE,NonaCalled Muse [RARE],64,1,60,3,1,6,14
CE670000,ITEM_EVENT_EU_HARP_08_C_RARE,NonaCalled Muse [RARE],64,1,62,3,1,6,14
CF670000,ITEM_EVENT_EU_HARP_09_A_RARE,CruelSuffering [RARE],76,1,63,3,1,6,14
D0670000,ITEM_EVENT_EU_HARP_09_B_RARE,CruelSuffering [RARE],76,1,64,3,1,6,14
D1670000,ITEM_EVENT_EU_HARP_09_C_RARE,CruelSuffering [RARE],76,1,66,3,1,6,14
D2670000,ITEM_EVENT_EU_HARP_10_A_RARE,Devil's Lure [RARE],90,1,67,3,1,6,14
D3670000,ITEM_EVENT_EU_HARP_10_B_RARE,Devil's Lure [RARE],90,1,69,3,1,6,14
D4670000,ITEM_EVENT_EU_HARP_11_A_RARE,Capricorn Seraphim Praise,101,1,71,3,1,6,14
DA670000,ITEM_EVENT_EU_STAFF_01_A_RARE,Copper Rod [RARE],1,1,41,3,1,6,15
DB670000,ITEM_EVENT_EU_STAFF_01_B_RARE,Copper Rod [RARE],1,1,43,3,1,6,15
DC670000,ITEM_EVENT_EU_STAFF_01_C_RARE,Copper Rod [RARE],1,1,45,3,1,6,15
DD670000,ITEM_EVENT_EU_STAFF_02_A_RARE,Circle Stick [RARE],8,1,43,3,1,6,15
DE670000,ITEM_EVENT_EU_STAFF_02_B_RARE,Circle Stick [RARE],8,1,45,3,1,6,15
DF670000,ITEM_EVENT_EU_STAFF_02_C_RARE,Circle Stick [RARE],8,1,47,3,1,6,15
E0670000,ITEM_EVENT_EU_STAFF_03_A_RARE,Flame Rod [RARE],16,1,47,3,1,6,15
E1670000,ITEM_EVENT_EU_STAFF_03_B_RARE,Flame Rod [RARE],16,1,48,3,1,6,15
E2670000,ITEM_EVENT_EU_STAFF_03_C_RARE,Flame Rod [RARE],16,1,50,3,1,6,15
E3670000,ITEM_EVENT_EU_STAFF_04_A_RARE,Silver Rod [RARE],24,1,50,3,1,6,15
E4670000,ITEM_EVENT_EU_STAFF_04_B_RARE,Silver Rod [RARE],24,1,52,3,1,6,15
E5670000,ITEM_EVENT_EU_STAFF_04_C_RARE,Silver Rod [RARE],24,1,53,3,1,6,15
E6670000,ITEM_EVENT_EU_STAFF_05_A_RARE,Noble Rod [RARE],32,1,53,3,1,6,15
E7670000,ITEM_EVENT_EU_STAFF_05_B_RARE,Noble Rod [RARE],32,1,55,3,1,6,15
E8670000,ITEM_EVENT_EU_STAFF_05_C_RARE,Noble Rod [RARE],32,1,56,3,1,6,15
E9670000,ITEM_EVENT_EU_STAFF_06_A_RARE,Moonlight Orb [RARE],42,1,56,3,1,6,15
EA670000,ITEM_EVENT_EU_STAFF_06_B_RARE,Moonlight Orb [RARE],42,1,58,3,1,6,15
EB670000,ITEM_EVENT_EU_STAFF_06_C_RARE,Moonlight Orb [RARE],42,1,60,3,1,6,15
EC670000,ITEM_EVENT_EU_STAFF_07_A_RARE,Shining Sun  [RARE],52,1,60,3,1,6,15
ED670000,ITEM_EVENT_EU_STAFF_07_B_RARE,Shining Sun  [RARE],52,1,62,3,1,6,15
EE670000,ITEM_EVENT_EU_STAFF_07_C_RARE,Shining Sun  [RARE],52,1,64,3,1,6,15
EF670000,ITEM_EVENT_EU_STAFF_08_A_RARE,Lunar Bird [RARE],64,1,65,3,1,6,15
F0670000,ITEM_EVENT_EU_STAFF_08_B_RARE,Lunar Bird [RARE],64,1,67,3,1,6,15
F1670000,ITEM_EVENT_EU_STAFF_08_C_RARE,Lunar Bird [RARE],64,1,69,3,1,6,15
F2670000,ITEM_EVENT_EU_STAFF_09_A_RARE,Ancient Legacy [RARE],76,1,70,3,1,6,15
F3670000,ITEM_EVENT_EU_STAFF_09_B_RARE,Ancient Legacy [RARE],76,1,71,3,1,6,15
F4670000,ITEM_EVENT_EU_STAFF_09_C_RARE,Ancient Legacy [RARE],76,1,73,3,1,6,15
F5670000,ITEM_EVENT_EU_STAFF_10_A_RARE,Ethereal Cane [RARE],90,1,75,3,1,6,15
F6670000,ITEM_EVENT_EU_STAFF_10_B_RARE,Ethereal Cane [RARE],90,1,77,3,1,6,15
F7670000,ITEM_EVENT_EU_STAFF_10_C_RARE,Ethereal Cane [RARE],90,1,79,3,1,6,15
F8670000,ITEM_EVENT_EU_STAFF_11_A_RARE,Capricorn Sacred Wing,101,1,79,3,1,6,15
FE670000,ITEM_EVENT_EU_SHIELD_01_A_RARE,Copper Shield [RARE],1,1,43,3,1,4,2
FF670000,ITEM_EVENT_EU_SHIELD_01_B_RARE,Copper Shield [RARE],1,1,45,3,1,4,2
00680000,ITEM_EVENT_EU_SHIELD_01_C_RARE,Copper Shield [RARE],1,1,47,3,1,4,2
01680000,ITEM_EVENT_EU_SHIELD_02_A_RARE,Buckler [RARE],8,1,46,3,1,4,2
02680000,ITEM_EVENT_EU_SHIELD_02_B_RARE,Buckler [RARE],8,1,48,3,1,4,2
03680000,ITEM_EVENT_EU_SHIELD_02_C_RARE,Buckler [RARE],8,1,50,3,1,4,2
04680000,ITEM_EVENT_EU_SHIELD_03_A_RARE,Tower Shield [RARE],16,1,49,3,1,4,2
05680000,ITEM_EVENT_EU_SHIELD_03_B_RARE,Tower Shield [RARE],16,1,51,3,1,4,2
06680000,ITEM_EVENT_EU_SHIELD_03_C_RARE,Tower Shield [RARE],16,1,53,3,1,4,2
07680000,ITEM_EVENT_EU_SHIELD_04_A_RARE,Kite Shield [RARE],24,1,52,3,1,4,2
08680000,ITEM_EVENT_EU_SHIELD_04_B_RARE,Kite Shield [RARE],24,1,54,3,1,4,2
09680000,ITEM_EVENT_EU_SHIELD_04_C_RARE,Kite Shield [RARE],24,1,56,3,1,4,2
0A680000,ITEM_EVENT_EU_SHIELD_05_A_RARE,Treasure Shield [RARE],32,1,55,3,1,4,2
0B680000,ITEM_EVENT_EU_SHIELD_05_B_RARE,Treasure Shield [RARE],32,1,57,3,1,4,2
0C680000,ITEM_EVENT_EU_SHIELD_05_C_RARE,Treasure Shield [RARE],32,1,59,3,1,4,2
0D680000,ITEM_EVENT_EU_SHIELD_06_A_RARE,Scutum [RARE],42,1,59,3,1,4,2
0E680000,ITEM_EVENT_EU_SHIELD_06_B_RARE,Scutum [RARE],42,1,61,3,1,4,2
0F680000,ITEM_EVENT_EU_SHIELD_06_C_RARE,Scutum [RARE],42,1,63,3,1,4,2
10680000,ITEM_EVENT_EU_SHIELD_07_A_RARE,Golden Skold [RARE],52,1,63,3,1,4,2
11680000,ITEM_EVENT_EU_SHIELD_07_B_RARE,Golden Skold [RARE],52,1,65,3,1,4,2
12680000,ITEM_EVENT_EU_SHIELD_07_C_RARE,Golden Skold [RARE],52,1,67,3,1,4,2
13680000,ITEM_EVENT_EU_SHIELD_08_A_RARE,Wing Gleam [RARE],64,1,68,3,1,4,2
14680000,ITEM_EVENT_EU_SHIELD_08_B_RARE,Wing Gleam [RARE],64,1,70,3,1,4,2
15680000,ITEM_EVENT_EU_SHIELD_08_C_RARE,Wing Gleam [RARE],64,1,72,3,1,4,2
16680000,ITEM_EVENT_EU_SHIELD_09_A_RARE,Demonic Skin [RARE],76,1,73,3,1,4,2
17680000,ITEM_EVENT_EU_SHIELD_09_B_RARE,Demonic Skin [RARE],76,1,75,3,1,4,2
18680000,ITEM_EVENT_EU_SHIELD_09_C_RARE,Demonic Skin [RARE],76,1,77,3,1,4,2
19680000,ITEM_EVENT_EU_SHIELD_10_A_RARE,Guardian Aegis [RARE],90,1,79,3,1,4,2
1A680000,ITEM_EVENT_EU_SHIELD_10_B_RARE,Guardian Aegis [RARE],90,1,81,3,1,4,2
1B680000,ITEM_EVENT_EU_SHIELD_11_A_RARE,Capricorn Heavenly Scutum,101,1,83,3,1,4,2
21680000,ITEM_ETC_HALLOWEEN_BOMB_EGG,Egg Bomb,0,10,0,3,3,9,0
22680000,ITEM_ETC_HALLOWEEN_BOMB_REDPAINT,Red Paint Bomb,0,10,0,3,3,9,0
23680000,ITEM_ETC_HALLOWEEN_BOMB_BKPAINT,Dark Paint Bomb,0,10,0,3,3,9,0
24680000,ITEM_ETC_HALLOWEEN_BOMB_DUST,Dust Bomb,0,10,0,3,3,9,0
25680000,ITEM_ETC_HALLOWEEN_BOMB_SPIDERWEB,Web Bomb,0,10,0,3,3,9,0
26680000,ITEM_ETC_HALLOWEEN_CANDY,Halloween Candy,0,50,0,3,3,9,0
09700000,ITEM_ETC_E091216_SNOWFLAKE,Snow flake,0,250,0,3,3,9,0
0A700000,ITEM_ETC_E091125_5,5,0,50,0,3,3,9,0
0B700000,ITEM_ETC_E091125_Y,Y,0,50,0,3,3,9,0
0C700000,ITEM_ETC_E091125_E,E,0,50,0,3,3,9,0
0D700000,ITEM_ETC_E091125_A,A,0,50,0,3,3,9,0
0E700000,ITEM_ETC_E091125_R,R,0,50,0,3,3,9,0
0F700000,ITEM_ETC_E091125_S,S,0,50,0,3,3,9,0
DB720000,ITEM_MALL_AVATAR_M_FUR_HAT_2,Fur Hat (M),0,1,0,3,1,13,1
DC720000,ITEM_MALL_AVATAR_W_FUR_HAT_2,Fur Hat (F),0,1,0,3,1,13,1
DD720000,ITEM_MALL_AVATAR_M_EVENT_WINTER_HAT,White Knight Helm (M),0,1,0,3,1,13,1
DE720000,ITEM_MALL_AVATAR_W_EVENT_WINTER_HAT,Winter Princess Hat (F),0,1,0,3,1,13,1
DF720000,ITEM_MALL_AVATAR_M_FUR_2,Fur Dress (M),0,1,0,3,1,13,2
E0720000,ITEM_MALL_AVATAR_W_FUR_2,Fur Dress (F),0,1,0,3,1,13,2
E1720000,ITEM_MALL_AVATAR_M_EVENT_WINTER,White Knight Dress (M),0,1,0,3,1,13,2
E2720000,ITEM_MALL_AVATAR_W_EVENT_WINTER,Winter Princess Dress (F),0,1,0,3,1,13,2
E3720000,ITEM_MALL_AVATAR_M_EVENT_WINTER_ATTACH,White Knight Accessory (M),0,1,0,3,1,13,3
E4720000,ITEM_MALL_AVATAR_W_EVENT_WINTER_ATTACH,Winter Princess Accessory (F),0,1,0,3,1,13,3
E5720000,ITEM_COS_P_WINTER_SNOWMAN_SCROLL,Snowman Summon Scroll,5,1,0,3,2,1,2
E6720000,ITEM_MALL_CURE_SUPERSET_1_BAG,Super Pill (small),0,1000,0,3,3,2,8
E7720000,ITEM_MALL_CURE_SUPERSET_2_BAG,Super Pill (medium),0,1000,0,3,3,2,8
E8720000,ITEM_MALL_CURE_SUPERSET_3_BAG,Super Pill (large),0,1000,0,3,3,2,8
E9720000,ITEM_MALL_CURE_SUPERSET_4_BAG,Super Pill (x-large),0,1000,0,3,3,2,8
16840000,ITEM_MALL_AVATAR_M_CARNIVAL_HAT_2,Carnival Hat (M),0,1,0,3,1,13,1
17840000,ITEM_MALL_AVATAR_W_CARNIVAL_HAT_2,Carnival Hat (F),0,1,0,3,1,13,1
18840000,ITEM_MALL_AVATAR_M_FAIRY_HAT_2,Fairy Hat (M),0,1,0,3,1,13,1
19840000,ITEM_MALL_AVATAR_W_FAIRY_HAT_2,Fairy Hat (F),0,1,0,3,1,13,1
1A840000,ITEM_MALL_AVATAR_M_HWARANG_HAT,Hwarang Hat (M),0,1,0,3,1,13,1
1B840000,ITEM_MALL_AVATAR_W_HWARANG_HAT,Hwarang Hat (F),0,1,0,3,1,13,1
1C840000,ITEM_MALL_AVATAR_M_SAINTWARRIOR_HAT,Saint Knight Helm (M),0,1,0,3,1,13,1
1D840000,ITEM_MALL_AVATAR_W_SAINTWARRIOR_HAT,Saint Knight Helm (F),0,1,0,3,1,13,1
1E840000,ITEM_MALL_AVATAR_M_CARNIVAL_2,Carnival Dress (M),0,1,0,3,1,13,2
1F840000,ITEM_MALL_AVATAR_W_CARNIVAL_2,Carnival Dress (F),0,1,0,3,1,13,2
20840000,ITEM_MALL_AVATAR_M_FAIRY_2,Fairy Dress (M),0,1,0,3,1,13,2
21840000,ITEM_MALL_AVATAR_W_FAIRY_2,Fairy Dress (F),0,1,0,3,1,13,2
22840000,ITEM_MALL_AVATAR_M_HWARANG,Hwarang Dress (M),0,1,0,3,1,13,2
23840000,ITEM_MALL_AVATAR_W_HWARANG,Hwarang Dress (F),0,1,0,3,1,13,2
24840000,ITEM_MALL_AVATAR_M_SAINTWARRIOR,Saint Knight Armor (M),0,1,0,3,1,13,2
25840000,ITEM_MALL_AVATAR_W_SAINTWARRIOR,Saint Knight Armor (F),0,1,0,3,1,13,2
26840000,ITEM_MALL_AVATAR_M_KOREANDRESS,Korean Dress (M),0,1,0,3,1,13,2
27840000,ITEM_MALL_AVATAR_W_KOREANDRESS,Korean Dress (F),0,1,0,3,1,13,2
28840000,ITEM_MALL_AVATAR_M_CARNIVAL_ATTACH_2,Carnival Accessory (M),0,1,0,3,1,13,3
29840000,ITEM_MALL_AVATAR_W_CARNIVAL_ATTACH_2,Carnival Accessory (F),0,1,0,3,1,13,3
2A840000,ITEM_MALL_AVATAR_M_HWARANG_ATTACH,Hwarang Bow (M),0,1,0,3,1,13,3
2B840000,ITEM_MALL_AVATAR_W_HWARANG_ATTACH,Hwarang Bow (F),0,1,0,3,1,13,3
2C840000,ITEM_MALL_AVATAR_M_SAINTWARRIOR_ATTACH,Saint Knight Accessory (M),0,1,0,3,1,13,3
2D840000,ITEM_MALL_AVATAR_W_SAINTWARRIOR_ATTACH,Saint Knight Accessory (F),0,1,0,3,1,13,3
2F840000,ITEM_PRE_GOLTAM_4W_BEGINNER,Beginner Premium GoldTime,0,1,0,3,3,13,4
30840000,ITEM_QNO_SD_GU_042_1,Mark of Strength(Hunter),0,250,0,3,3,9,0
31840000,ITEM_QNO_SD_GU_043_1,Mark of Warrior(Hunter),0,250,0,3,3,9,0
32840000,ITEM_QNO_SD_GU_049_1,Mark of a Hero(Hunter),0,250,0,3,3,9,0
33840000,ITEM_EVENT_AVATAR_M_DARKLKNIGHT_HAT,Skeleton Knight Helm (M),0,1,0,3,1,13,1
34840000,ITEM_EVENT_AVATAR_W_DARKLKNIGHT_HAT,Skeleton Knight Helm (F),0,1,0,3,1,13,1
35840000,ITEM_EVENT_AVATAR_M_NEWHALLOWEEN_HAT,Duke Hat (M),0,1,0,3,1,13,1
36840000,ITEM_EVENT_AVATAR_W_NEWHALLOWEEN_HAT,Countess Hat (F),0,1,0,3,1,13,1
37840000,ITEM_EVENT_AVATAR_M_EVENT_WINTER_HAT,White Knight Helm (M),0,1,0,3,1,13,1
38840000,ITEM_EVENT_AVATAR_W_EVENT_WINTER_HAT,Winter Princess Hat (F),0,1,0,3,1,13,1
39840000,ITEM_EVENT_AVATAR_M_HWARANG_HAT,Hwarang Hat (M),0,1,0,3,1,13,1
3A840000,ITEM_EVENT_AVATAR_W_HWARANG_HAT,Hwarang Hat (F),0,1,0,3,1,13,1
3B840000,ITEM_EVENT_AVATAR_M_SAINTWARRIOR_HAT,Saint Knight Helm (M),0,1,0,3,1,13,1
3C840000,ITEM_EVENT_AVATAR_W_SAINTWARRIOR_HAT,Saint Knight Helm (F),0,1,0,3,1,13,1
3D840000,ITEM_EVENT_AVATAR_M_DARKLKNIGHT,Skeleton Knight Armor (M),0,1,0,3,1,13,2
3E840000,ITEM_EVENT_AVATAR_W_DARKLKNIGHT,Skeleton Knight Armor (F),0,1,0,3,1,13,2
